Date,Title,Content,URL,Publisher,LLMResponse,Sentiment
"Wed, 07 Feb 2024 08:00:00 GMT",AAPL Stock Forecast 2024: Why Apple Is a No-Brainer Buy for Investors - InvestorPlace,AAPL Stock Forecast 2024: Why Apple Is a No-Brainer Buy for Investors  InvestorPlace,https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyNC8wMi9hYXBsLXN0b2NrLWZvcmVjYXN0LTIwMjQtd2h5LWFwcGxlLWlzLWEtbm8tYnJhaW5lci1idXktZm9yLWludmVzdG9ycy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",**POSITIVE**,POSITIVE
"Mon, 29 Apr 2024 20:10:00 GMT","Apple Stock Out Of Favor, Hopes For Earnings Report Lift - Investor's Business Daily","Apple Stock Out Of Favor, Hopes For Earnings Report Lift  Investor's Business Daily",https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L2FwcGxlLXN0b2NrLWZpc2NhbC1xMi1lYXJuaW5ncy1wcmV2aWV3L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",**NEUTRAL**,NEUTRAL
"Mon, 26 Feb 2024 08:00:00 GMT","Horizon Kinetics: Chinese Tech Has Boosted Apple (AAPL), the Second Highest-Weighted Company in the S&P 500 - Yahoo Finance","Horizon Kinetics: Chinese Tech Has Boosted Apple (AAPL), the Second Highest-Weighted Company in the S&P 500  Yahoo Finance",https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9ob3Jpem9uLWtpbmV0aWNzLWNoaW5lc2UtdGVjaC1ib29zdGVkLTExMjQwNTk0Mi5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Tue, 13 Feb 2024 08:00:00 GMT",AAPL Stock Weakness Sets Up Possible Bear Call Spread - Investor's Business Daily,AAPL Stock Weakness Sets Up Possible Bear Call Spread  Investor's Business Daily,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vcmVzZWFyY2gvb3B0aW9ucy93ZWFrbmVzcy1hYXBsLXN0b2NrLWJlYXItY2FsbC1zcHJlYWQv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",**NEUTRAL**,NEUTRAL
"Fri, 05 Apr 2024 07:00:00 GMT","Tim Cook offloads nearly 200,000 shares of AAPL stock worth $32 million - 9to5Mac","Tim Cook offloads nearly 200,000 shares of AAPL stock worth $32 million  9to5Mac",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vOXRvNW1hYy5jb20vMjAyNC8wNC8wNS90aW0tY29vay1vZmZsb2Fkcy1uZWFybHktMjAwMDAwLXNoYXJlcy1vZi1hYXBsLXN0b2NrLXdvcnRoLTMyLW1pbGxpb24v0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://9to5mac.com', 'title': '9to5Mac'}",**NEUTRAL**,NEUTRAL
"Thu, 01 Feb 2024 08:00:00 GMT",Apple (NASDAQ:AAPL) Slips despite Q1 Earnings Beat - TipRanks.com - TipRanks,Apple (NASDAQ:AAPL) Slips despite Q1 Earnings Beat - TipRanks.com  TipRanks,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FwcGxlLW5hc2RhcWFhcGwtc2xpcHMtZGVzcGl0ZS1xMS1lYXJuaW5ncy1iZWF00gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",**NEUTRAL**,NEUTRAL
"Fri, 02 Feb 2024 08:00:00 GMT","Apple's (AAPL) Q1 Earnings Beat Estimates, Revenues Up Y/Y - Yahoo Finance","Apple's (AAPL) Q1 Earnings Beat Estimates, Revenues Up Y/Y  Yahoo Finance",https://news.google.com/rss/articles/CBMiSmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZXMtYWFwbC1xMS1lYXJuaW5ncy1iZWF0LTE2NDgwMDY0MC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Sun, 28 Jan 2024 08:00:00 GMT","Weekly Preview: Earnings To Watch (AMZN, AAPL, GOOG, META, MSFT) - Nasdaq","Weekly Preview: Earnings To Watch (AMZN, AAPL, GOOG, META, MSFT)  Nasdaq",https://news.google.com/rss/articles/CBMiWWh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvd2Vla2x5LXByZXZpZXctZWFybmluZ3MtdG8td2F0Y2gtYW16bi1hYXBsLWdvb2ctbWV0YS1tc2Z00gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",**POSITIVE**,POSITIVE
"Mon, 04 Mar 2024 08:00:00 GMT",Is the Apple Car Debacle a Sign the Company Is Too Scared to Fail? - InvestorPlace,Is the Apple Car Debacle a Sign the Company Is Too Scared to Fail?  InvestorPlace,https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyNC8wMy9ieWUtYnllLWFwcGxlLWNhci1pcy10aGlzLWEtc2lnbi10by1idXktc2VsbC1vci1ob2xkLWFhcGwtc3RvY2stbm93L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",**NEGATIVE**,NEGATIVE
"Thu, 02 May 2024 21:31:00 GMT",Apple Stock: iPhone Maker Edges Above Q2 Targets - Investor's Business Daily,Apple Stock: iPhone Maker Edges Above Q2 Targets  Investor's Business Daily,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vbmV3cy90ZWNobm9sb2d5L2FwcGxlLXN0b2NrLWFhcGwtZmlzY2FsLXEyLTIwMjQtZWFybmluZ3Mv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",**POSITIVE**,POSITIVE
"Thu, 14 Mar 2024 07:00:00 GMT",Apple (NASDAQ:AAPL): WWDC 2024 and AI May Come to the Rescue - TipRanks.com - TipRanks,Apple (NASDAQ:AAPL): WWDC 2024 and AI May Come to the Rescue - TipRanks.com  TipRanks,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FwcGxlLW5hc2RhcWFhcGwtd3dkYy0yMDI0LWFuZC1haS1tYXktY29tZS10by10aGUtcmVzY3Vl0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",**POSITIVE**,POSITIVE
"Fri, 15 Mar 2024 07:00:00 GMT",AAPL: Apple (AAPL): Is it a Good Time to Buy Right Now? - StockNews.com,AAPL: Apple (AAPL): Is it a Good Time to Buy Right Now?  StockNews.com,https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vc3RvY2tuZXdzLmNvbS9uZXdzL2FhcGwtdnRrbHktbHRyeC1hbG90LWFwcGxlLWFhcGwtaXMtaXQtYS1nb29kLXRpbWUtdG8tYnV5LXJpZ2h0L9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://stocknews.com', 'title': 'StockNews.com'}",**NEUTRAL**,NEUTRAL
"Fri, 03 May 2024 13:43:18 GMT",Apple (AAPL) Earnings Announcements Boost Short and Long Term Prospects - Nasdaq,Apple (AAPL) Earnings Announcements Boost Short and Long Term Prospects  Nasdaq,https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvYXBwbGUtYWFwbC1lYXJuaW5ncy1hbm5vdW5jZW1lbnRzLWJvb3N0LXNob3J0LWFuZC1sb25nLXRlcm0tcHJvc3BlY3Rz0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",**POSITIVE**,POSITIVE
"Thu, 15 Feb 2024 08:00:00 GMT",AAPL Stock Outlook: Pick Up the Phone! $200 Is Calling. - TradingView,AAPL Stock Outlook: Pick Up the Phone! $200 Is Calling.  TradingView,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnRyYWRpbmd2aWV3LmNvbS9uZXdzL2ludmVzdG9ycGxhY2U6NjFmMDY3ODI2MDk0YjowLWFhcGwtc3RvY2stb3V0bG9vay1waWNrLXVwLXRoZS1waG9uZS0yMDAtaXMtY2FsbGluZy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tradingview.com', 'title': 'TradingView'}",**POSITIVE**,POSITIVE
"Tue, 30 Jan 2024 08:00:00 GMT","Analysts Favor AMZN over AAPL, Ahead of Upcoming Earnings - TipRanks.com - TipRanks","Analysts Favor AMZN over AAPL, Ahead of Upcoming Earnings - TipRanks.com  TipRanks",https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FydGljbGUvYW5hbHlzdHMtZmF2b3ItYW16bi1vdmVyLWFhcGwtYWhlYWQtb2YtdXBjb21pbmctZWFybmluZ3PSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",**POSITIVE**,POSITIVE
"Tue, 06 Feb 2024 08:00:00 GMT",Is the Vision Pro A Good or Bad Thing for Apple (AAPL) Investors? - Nasdaq,Is the Vision Pro A Good or Bad Thing for Apple (AAPL) Investors?  Nasdaq,https://news.google.com/rss/articles/CBMiXmh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvaXMtdGhlLXZpc2lvbi1wcm8tYS1nb29kLW9yLWJhZC10aGluZy1mb3ItYXBwbGUtYWFwbC1pbnZlc3RvcnPSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",**NEUTRAL**,NEUTRAL
"Fri, 29 Mar 2024 07:00:00 GMT",Is Trending Stock Apple Inc. (AAPL) a Buy Now? - Zacks Investment Research,Is Trending Stock Apple Inc. (AAPL) a Buy Now?  Zacks Investment Research,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vd3d3LnphY2tzLmNvbS9zdG9jay9uZXdzLzIyNDc4MzAvaXMtdHJlbmRpbmctc3RvY2stYXBwbGUtaW5jLWFhcGwtYS1idXktbm930gFXaHR0cHM6Ly93d3cuemFja3MuY29tL2FtcC9zdG9jay9uZXdzLzIyNDc4MzAvaXMtdHJlbmRpbmctc3RvY2stYXBwbGUtaW5jLWFhcGwtYS1idXktbm93?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.zacks.com', 'title': 'Zacks Investment Research'}",**POSITIVE**,POSITIVE
"Wed, 01 May 2024 14:53:00 GMT",Is a Surprise Coming for Apple (AAPL) This Earnings Season? - Yahoo Finance,Is a Surprise Coming for Apple (AAPL) This Earnings Season?  Yahoo Finance,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9zdXJwcmlzZS1jb21pbmctYXBwbGUtYWFwbC1lYXJuaW5ncy0xNDUzMDA1OTYuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Wed, 21 Feb 2024 08:00:00 GMT",Investors Heavily Search Apple Inc. (AAPL): Here is What You Need to Know - Yahoo Finance,Investors Heavily Search Apple Inc. (AAPL): Here is What You Need to Know  Yahoo Finance,https://news.google.com/rss/articles/CBMiUGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9pbnZlc3RvcnMtaGVhdmlseS1zZWFyY2gtYXBwbGUtaW5jLTE0MDAyMjU5OC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Tue, 16 Apr 2024 07:00:00 GMT",Apple (AAPL) Stock Sinks As Market Gains: Here's Why - Yahoo Finance,Apple (AAPL) Stock Sinks As Market Gains: Here's Why  Yahoo Finance,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1hYXBsLXN0b2NrLXNpbmtzLW1hcmtldC0yMTQ1MjAzNTAuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEGATIVE**,NEGATIVE
"Tue, 06 Feb 2024 08:00:00 GMT",Here's Why Bireme Capital Shorted Apple (AAPL) - Yahoo Finance,Here's Why Bireme Capital Shorted Apple (AAPL)  Yahoo Finance,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy93aHktYmlyZW1lLWNhcGl0YWwtc2hvcnRlZC1hcHBsZS0wNjI1NTY2MjguaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEUTRAL**,NEUTRAL
"Mon, 29 Jan 2024 08:00:00 GMT",Seeking Clues to Apple (AAPL) Q1 Earnings? A Peek Into Wall Street Projections for Key Metrics - Yahoo Finance,Seeking Clues to Apple (AAPL) Q1 Earnings? A Peek Into Wall Street Projections for Key Metrics  Yahoo Finance,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9zZWVraW5nLWNsdWVzLWFwcGxlLWFhcGwtcTEtMTQxNjExOTkyLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEUTRAL**,NEUTRAL
"Mon, 22 Apr 2024 07:00:00 GMT",Apple (AAPL) Fell Due to Competitive Threats and Fears of a Decrease in Growth - Yahoo Finance,Apple (AAPL) Fell Due to Competitive Threats and Fears of a Decrease in Growth  Yahoo Finance,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1hYXBsLWZlbGwtZHVlLWNvbXBldGl0aXZlLTEyMTQwOTE4NC5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEGATIVE**,NEGATIVE
"Fri, 03 May 2024 14:44:29 GMT",AAPL Shares Pop on $110 Billion Apple Stock Buyback Plans - InvestorPlace,AAPL Shares Pop on $110 Billion Apple Stock Buyback Plans  InvestorPlace,https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyNC8wNS9hYXBsLXNoYXJlcy1wb3Atb24tMTEwLWJpbGxpb24tYXBwbGUtc3RvY2stYnV5YmFjay1wbGFucy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",**POSITIVE**,POSITIVE
"Thu, 11 Apr 2024 07:00:00 GMT","Apple (AAPL) Readies M4 Chip Mac Line, Including New MacBook Air and Mac Pro - Bloomberg","Apple (AAPL) Readies M4 Chip Mac Line, Including New MacBook Air and Mac Pro  Bloomberg",https://news.google.com/rss/articles/CBMifGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDI0LTA0LTExL2FwcGxlLWFhcGwtcmVhZGllcy1tNC1jaGlwLW1hYy1saW5lLWluY2x1ZGluZy1uZXctbWFjYm9vay1haXItYW5kLW1hYy1wcm_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.bloomberg.com', 'title': 'Bloomberg'}",**POSITIVE**,POSITIVE
"Tue, 02 Apr 2024 07:00:00 GMT",Risks To Shareholder Returns Are Elevated At These Prices For Apple Inc. (NASDAQ:AAPL) - Simply Wall St,Risks To Shareholder Returns Are Elevated At These Prices For Apple Inc. (NASDAQ:AAPL)  Simply Wall St,https://news.google.com/rss/articles/CBMifGh0dHBzOi8vc2ltcGx5d2FsbC5zdC9zdG9ja3MvdXMvdGVjaC9uYXNkYXEtYWFwbC9hcHBsZS9uZXdzL3Jpc2tzLXRvLXNoYXJlaG9sZGVyLXJldHVybnMtYXJlLWVsZXZhdGVkLWF0LXRoZXNlLXByaWNlcy1mby0xNjnSAYABaHR0cHM6Ly9zaW1wbHl3YWxsLnN0L3N0b2Nrcy91cy90ZWNoL25hc2RhcS1hYXBsL2FwcGxlL25ld3Mvcmlza3MtdG8tc2hhcmVob2xkZXItcmV0dXJucy1hcmUtZWxldmF0ZWQtYXQtdGhlc2UtcHJpY2VzLWZvLTE2OS9hbXA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://simplywall.st', 'title': 'Simply Wall St'}",**NEGATIVE**,NEGATIVE
"Mon, 08 Apr 2024 07:00:00 GMT",Apple (AAPL) Suffers a Larger Drop Than the General Market: Key Insights - Yahoo Finance,Apple (AAPL) Suffers a Larger Drop Than the General Market: Key Insights  Yahoo Finance,https://news.google.com/rss/articles/CBMiTGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1hYXBsLXN1ZmZlcnMtbGFyZ2VyLWRyb3AtMjE0NTE5ODMyLmh0bWzSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEGATIVE**,NEGATIVE
"Tue, 06 Feb 2024 08:00:00 GMT",Analyst Estimates: Here's What Brokers Think Of Apple Inc. (NASDAQ:AAPL) After Its First-Quarter Report - Yahoo Finance,Analyst Estimates: Here's What Brokers Think Of Apple Inc. (NASDAQ:AAPL) After Its First-Quarter Report  Yahoo Finance,https://news.google.com/rss/articles/CBMiU2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hbmFseXN0LWVzdGltYXRlcy1oZXJlcy1icm9rZXJzLXRoaW5rLTE5MzM0NzE3NS5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Mon, 25 Mar 2024 07:00:00 GMT",Soft Landing Still The Narrative & Stock Of The Week: Apple (AAPL) - Forbes,Soft Landing Still The Narrative & Stock Of The Week: Apple (AAPL)  Forbes,https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmZvcmJlcy5jb20vc2l0ZXMvam9obmJ1Y2tpbmdoYW0vMjAyNC8wMy8yNS9zb2Z0LWxhbmRpbmctc3RpbGwtdGhlLW5hcnJhdGl2ZS0tc3RvY2stb2YtdGhlLXdlZWstYXBwbGUtYWFwbC_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.forbes.com', 'title': 'Forbes'}",**POSITIVE**,POSITIVE
"Thu, 02 May 2024 16:00:01 GMT",Apple announces largest-ever $110 billion share buyback as iPhone sales drop 10% - CNBC,Apple announces largest-ever $110 billion share buyback as iPhone sales drop 10%  CNBC,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDUvMDIvYXBwbGUtYWFwbC1lYXJuaW5ncy1yZXBvcnQtcTItMjAyNC5odG1s0gFLaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjQvMDUvMDIvYXBwbGUtYWFwbC1lYXJuaW5ncy1yZXBvcnQtcTItMjAyNC5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",**POSITIVE**,POSITIVE
"Wed, 03 Apr 2024 07:00:00 GMT",Apple Stock Flashes Death Cross; What's Next? - Investor's Business Daily,Apple Stock Flashes Death Cross; What's Next?  Investor's Business Daily,https://news.google.com/rss/articles/CBMiQGh0dHBzOi8vd3d3LmludmVzdG9ycy5jb20vcmVzZWFyY2gvYXBwbGUtc3RvY2stYWFwbC1kZWF0aC1jcm9zcy_SAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.investors.com', 'title': ""Investor's Business Daily""}",**NEGATIVE**,NEGATIVE
"Tue, 12 Mar 2024 07:00:00 GMT",Apple Stock: Great News From An AAPL Bear - TheStreet,Apple Stock: Great News From An AAPL Bear  TheStreet,https://news.google.com/rss/articles/CBMiTmh0dHBzOi8vd3d3LnRoZXN0cmVldC5jb20vYXBwbGUvc3RvY2svYXBwbGUtc3RvY2stZ3JlYXQtbmV3cy1mcm9tLWFuLWFhcGwtYmVhctIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.thestreet.com', 'title': 'TheStreet'}",**NEUTRAL**,NEUTRAL
"Wed, 03 Apr 2024 07:00:00 GMT",Apple Inc (AAPL) CEO Timothy Cook Sells 196410 Shares Apple Inc (AAPL) CEO Timothy Cook Sells 196410 Shares ... - Yahoo Finance,Apple Inc (AAPL) CEO Timothy Cook Sells 196410 Shares Apple Inc (AAPL) CEO Timothy Cook Sells 196410 Shares ...  Yahoo Finance,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1pbmMtYWFwbC1jZW8tdGltb3RoeS0wNTUzNTQ4ODQuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
"Wed, 06 Mar 2024 08:00:00 GMT",How Apple (AAPL) Could Dial Into an 'AiPhone' - Nasdaq,How Apple (AAPL) Could Dial Into an 'AiPhone'  Nasdaq,https://news.google.com/rss/articles/CBMiSWh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvaG93LWFwcGxlLWFhcGwtY291bGQtZGlhbC1pbnRvLWFuLWFpcGhvbmXSAQA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",**POSITIVE**,POSITIVE
"Thu, 02 May 2024 21:20:37 GMT","AAPL Earnings: Apple Surges on Strong Results, $110B Buyback - TipRanks.com - TipRanks","AAPL Earnings: Apple Surges on Strong Results, $110B Buyback - TipRanks.com  TipRanks",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LnRpcHJhbmtzLmNvbS9uZXdzL2FhcGwtZWFybmluZ3MtYXBwbGUtc3VyZ2VzLW9uLXN0cm9uZy1yZXN1bHRzLTExMGItYnV5YmFja9IBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.tipranks.com', 'title': 'TipRanks'}",**POSITIVE**,POSITIVE
"Tue, 30 Jan 2024 08:00:00 GMT",AAPL Stock Alert: Why Now May Be the Perfect Time to Take a Bite of Apple - InvestorPlace,AAPL Stock Alert: Why Now May Be the Perfect Time to Take a Bite of Apple  InvestorPlace,https://news.google.com/rss/articles/CBMia2h0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyNC8wMS9hYXBsLXN0b2NrLWFsZXJ0LXdoeS1ub3ctbWF5LWJlLXRoZS1wZXJmZWN0LXRpbWUtdG8tdGFrZS1hLWJpdGUtb2YtYXBwbGUv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",**POSITIVE**,POSITIVE
"Mon, 01 Apr 2024 07:00:00 GMT",Apple (AAPL) Falls More Steeply Than Broader Market: What Investors Need to Know - Yahoo Finance,Apple (AAPL) Falls More Steeply Than Broader Market: What Investors Need to Know  Yahoo Finance,https://news.google.com/rss/articles/CBMiS2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1hYXBsLWZhbGxzLW1vcmUtc3RlZXBseS0yMTQ1MTg5MjkuaHRtbNIBAA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**NEGATIVE**,NEGATIVE
"Wed, 01 May 2024 13:38:00 GMT",Apple Earnings Preview: Should You Buy AAPL Stock Ahead of Thursday's Q2 Report? - Nasdaq,Apple Earnings Preview: Should You Buy AAPL Stock Ahead of Thursday's Q2 Report?  Nasdaq,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3Lm5hc2RhcS5jb20vYXJ0aWNsZXMvYXBwbGUtZWFybmluZ3MtcHJldmlldzotc2hvdWxkLXlvdS1idXktYWFwbC1zdG9jay1haGVhZC1vZi10aHVyc2RheXMtcTItcmVwb3J00gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.nasdaq.com', 'title': 'Nasdaq'}",**POSITIVE**,POSITIVE
"Thu, 01 Feb 2024 08:00:00 GMT",Apple stock falls after company gives outlook suggesting weak iPhone sales - CNBC,Apple stock falls after company gives outlook suggesting weak iPhone sales  CNBC,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjQvMDIvMDEvYXBwbGUtYWFwbC1lYXJuaW5ncy1yZXBvcnQtcTEtMjAyNC5odG1s0gFLaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjQvMDIvMDEvYXBwbGUtYWFwbC1lYXJuaW5ncy1yZXBvcnQtcTEtMjAyNC5odG1s?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://www.cnbc.com', 'title': 'CNBC'}",**NEGATIVE**,NEGATIVE
"Thu, 14 Mar 2024 07:00:00 GMT",Apple's Rotten Core: 3 Reasons to Dump AAPL Stock Now - InvestorPlace,Apple's Rotten Core: 3 Reasons to Dump AAPL Stock Now  InvestorPlace,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vaW52ZXN0b3JwbGFjZS5jb20vMjAyNC8wMy9hcHBsZXMtcm90dGVuLWNvcmUtMy1yZWFzb25zLXRvLWR1bXAtYWFwbC1zdG9jay1ub3cv0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://investorplace.com', 'title': 'InvestorPlace'}",**NEGATIVE**,NEGATIVE
"Thu, 08 Feb 2024 08:00:00 GMT",Apple Stock (NASDAQ:AAPL): 2 Catalysts That Could Power Shares to $250 - Yahoo Finance,Apple Stock (NASDAQ:AAPL): 2 Catalysts That Could Power Shares to $250  Yahoo Finance,https://news.google.com/rss/articles/CBMiR2h0dHBzOi8vZmluYW5jZS55YWhvby5jb20vbmV3cy9hcHBsZS1zdG9jay1uYXNkYXEtYWFwbC0yLTA1NTA0ODU3Ni5odG1s0gEA?oc=5&hl=en-US&gl=US&ceid=US:en,"{'href': 'https://finance.yahoo.com', 'title': 'Yahoo Finance'}",**POSITIVE**,POSITIVE
